187 -90 1411.3582391934	300
188 -90 1411.3582384987	300
189 -90 1411.3582384073	300
190 -90 1411.3582379972	300
191 -90 1411.358238422	300
192 -90 1411.3582382032	300
193 -90 1411.3582400283	300
194 -90 1411.3582385832	300
195 -90 1411.3582383754	300
196 -90 1411.3582383725	300
197 -90 1411.3582394255	300
198 -90 1411.3582375926	300
199 -90 1411.3582398189	300
200 -90 1411.3582390843	300
201 -90 1411.3582385864	300
202 -90 1411.3582386093	300
203 -90 1411.3582390669	300
204 -90 1411.358238501	300
205 -90 1411.3582387805	300
206 -90 1411.3582400234	300
207 -90 1411.358236689	300
208 -90 1411.3582355209	300
209 -90 1411.3582394281	300
210 -90 1411.3582384564	300
211 -90 1411.3582387799	300
212 -90 1411.3582387715	300
213 -90 1411.3582378252	300
214 -90 1411.3582382653	300
215 -90 1411.3582385673	300
216 -90 1411.3582385034	300
217 -90 1411.3582388811	300
218 -90 1411.3582382749	300
219 -90 1411.3582389589	300
220 -90 1411.3582395397	300
221 -90 1411.3582392232	300
222 -90 1411.3582386584	300
223 -90 1411.3582385578	300
224 -90 1411.358240425	300
225 -90 1411.358238318	300
226 -90 1411.3582382446	300
227 -90 1411.3582395085	300
228 -90 1411.3582380361	300
229 -90 1411.3582390696	300
230 -90 1411.3582401901	300
231 -90 1411.3582387436	300
232 -90 1411.3582385416	300
233 -90 1411.3582386256	300
234 -90 1411.3582386881	300
235 -90 1411.3582395375	300
236 -90 1411.3582388718	300
237 -90 1411.3582386631	300
238 -90 1411.3582389528	300
239 -90 1411.3582386542	300
240 -90 1411.3582387871	300
241 -90 1411.3582394381	300
242 -90 1411.3582392023	300
243 -90 1411.358238433	300
244 -90 1411.3582387843	300
245 -90 1411.3582396106	300
246 -90 1411.3582390402	300
247 -90 1411.3582390952	300
248 -90 1411.3582389403	300
249 -90 1411.3582380805	300
250 -90 1411.3582395329	300
251 -90 1411.3582376705	300
252 -90 1411.3582390037	300
253 -90 1411.3582391089	300
254 -90 1411.3582385266	300
255 -90 1411.358238652	300
256 -90 1411.3582400874	300
257 -90 1411.3582393563	300
258 -90 1411.3582379965	300
259 -90 1411.3582387353	300
260 -90 1411.3582387553	300
261 -90 1411.3582386814	300
262 -90 1411.3582380791	300
263 -90 1411.3582388405	300
264 -90 1411.3582385611	300
265 -90 1411.3582389549	300
266 -90 1411.3582384364	300
267 -90 1411.3582394582	300
268 -90 1411.358239245	300
269 -90 1411.3582392152	300
270 -90 1411.3582391354	300
271 -90 1411.3582400022	300
272 -90 1411.3582401008	300
273 -90 1411.3582382628	300
274 -90 1411.3582389176	300
275 -90 1411.3582397539	300
276 -90 1411.358238584	300
277 -90 1411.3582386512	300
278 -90 1411.3582388931	300
279 -90 1411.3582383695	300
280 -90 1411.3582385446	300
281 -90 1411.3582387176	300
282 -90 1411.3582392279	300
283 -90 1411.3582391472	300
284 -90 1411.3582393811	300
285 -90 1411.3582392049	300
286 -90 1411.3582384149	300
287 -90 1411.3582394309	300
288 -90 1411.3582387932	300
289 -90 1411.3582388817	300
290 -90 1411.3582396323	300
291 -90 1411.3582405685	300
292 -90 1411.3582398397	300
293 -90 1411.3582398168	300
294 -90 1411.3582390007	300
295 -90 1411.3582390604	300
296 -90 1411.3582398115	300
297 -90 1411.3582384242	300
298 -90 1411.3582393026	300
299 -90 1411.3582395871	300
300 -90 1411.3582391394	300
301 -90 1411.3582389306	300
302 -90 1411.3582381942	300
303 -90 1411.3582393059	300
304 -90 1411.3582392971	300
305 -90 1411.3582383127	300
306 -90 1411.3582380224	300
307 -90 1411.358239301	300
308 -90 1411.3582383037	300
309 -90 1411.3582386322	300
310 -90 1411.3582388175	300
311 -90 1411.3582384505	300
312 -90 1411.3582390882	300
313 -90 1411.3582391736	300
314 -90 1411.3582386272	300
315 -90 1411.3582392406	300
316 -90 1411.3582379913	300
317 -90 1411.3582391069	300
318 -90 1411.3582385181	300
319 -90 1411.3582396615	300
320 -90 1411.3582387575	300
321 -90 1411.3582390927	300
322 -90 1411.3582384814	300
323 -90 1411.3582379575	300
324 -90 1411.3582385628	300
325 -90 1411.3582384688	300
326 -90 1411.3582388905	300
327 -90 1411.3582384876	300
328 -90 1411.3582387881	300
329 -90 1411.3582387401	300
330 -90 1411.358238471	300
331 -90 1411.3582385056	300
332 -90 1411.3582383301	300
333 -90 1411.35823892	300
334 -90 1411.3582389018	300
335 -90 1411.3582372265	300
336 -90 1411.3582390263	300
337 -90 1411.3582386202	300
338 -90 1411.3582400659	300
339 -90 1411.3582395375	300
340 -90 1411.3582389688	300
341 -90 1411.3582391433	300
342 -90 1411.358239161	300
343 -90 1411.3582384569	300
344 -90 1411.3582399981	300
345 -90 1411.3582388616	300
346 -90 1411.3582395431	300
347 -90 1411.3582385853	300
348 -90 1411.3582376333	300
349 -90 1411.3582387178	300
350 -90 1411.3582393236	300
351 -90 1411.3582385928	300
352 -90 1411.3582385488	300
353 -90 1411.3582388992	300
354 -90 1411.3582388705	300
355 -90 1411.3582393108	300
356 -90 1411.3582389039	300
357 -90 1411.3582388811	300
358 -90 1411.3582377035	300
359 -90 1411.3582388837	300
0 -89 1411.3582381954	300
1 -89 1411.3582380805	300
2 -89 1411.3582390939	300
3 -89 1411.3582389478	300
4 -89 1411.3582382188	300
5 -89 1411.3582380512	300
6 -89 1411.3582373926	300
7 -89 1411.3582379562	300
8 -89 1411.3582388576	300
9 -89 1411.3582378991	300
10 -89 1411.3582403914	300
11 -89 1411.3582376592	300
12 -89 1411.3582391849	300
13 -89 1411.3582403408	300
14 -89 1411.358237842	300
15 -89 1411.3582380034	300
16 -89 1411.3582380591	300
17 -89 1411.3582396036	300
18 -89 1411.3582394722	300
19 -89 1411.3582404597	300
20 -89 1411.3582374653	300
21 -89 1411.3582392616	300
22 -89 1411.3582378383	300
23 -89 1411.3582410977	300
24 -89 1411.3582388108	300
25 -89 1411.3582381937	300
26 -89 1411.358238745	300
27 -89 1411.3582388271	300
28 -89 1411.3582393736	300
29 -89 1411.3582374632	300
30 -89 1411.3582394432	300
31 -89 1411.3582398971	300
32 -89 1411.3582380891	300
33 -89 1411.3582387925	300
34 -89 1411.3582384905	300
35 -89 1411.358239168	300
36 -89 1411.3582390671	300
37 -89 1411.3582374612	300
38 -89 1411.3582397411	300
39 -89 1411.3582388355	300
40 -89 1411.3582383822	300
41 -89 1411.3582392755	300
42 -89 1411.3582395674	300
43 -89 1411.3582374674	300
44 -89 1411.358239231	300
45 -89 1411.3582376594	300
46 -89 1411.3582388796	300
47 -89 1411.3582368586	300
48 -89 1411.358238645	300
49 -89 1411.3582380846	300
50 -89 1411.3582403717	300
51 -89 1411.3582382973	300
52 -89 1411.3582391183	300
53 -89 1411.3582374022	300
54 -89 1411.3582369638	300
55 -89 1411.3582390125	300
56 -89 1411.3582372976	300
57 -89 1411.35823961	300
58 -89 1411.3582381278	300
59 -89 1411.3582392935	300
60 -89 1411.3582359287	300
61 -89 1411.3582385308	300
62 -89 1411.358237865	300
63 -89 1411.3582383222	300
64 -89 1411.3582390959	300
65 -89 1411.3582400775	300
66 -89 1411.358237367	300
67 -89 1411.3582380547	300
68 -89 1411.35823861	300
69 -89 1411.3582377295	300
70 -89 1411.3582368914	300
71 -89 1411.3582374618	300
72 -89 1411.3582391977	300
73 -89 1411.3582388092	300
74 -89 1411.3582388871	300
75 -89 1411.3582382051	300
76 -89 1411.3582391883	300
77 -89 1411.3582403482	300
78 -89 1411.3582386529	300
79 -89 1411.3582397448	300
80 -89 1411.3582403825	300
81 -89 1411.3582394274	300
82 -89 1411.3582388662	300
83 -89 1411.3582386343	300
84 -89 1411.3582383709	300
85 -89 1411.3582395645	300
86 -89 1411.3582384397	300
87 -89 1411.3582383227	300
88 -89 1411.3582373606	300
89 -89 1411.3582389201	300
90 -89 1411.3582377345	300
91 -89 1411.3582388301	300
92 -89 1411.358237924	300
93 -89 1411.3582382762	300
94 -89 1411.3582391243	300
95 -89 1411.3582377334	300
96 -89 1411.3582390743	300
97 -89 1411.3582389888	300
98 -89 1411.3582391577	300
99 -89 1411.3582377023	300
100 -89 1411.3582389803	300
101 -89 1411.3582380769	300
102 -89 1411.3582386052	300
103 -89 1411.3582388725	300
104 -89 1411.3582393866	300
105 -89 1411.3582397422	300
106 -89 1411.3582376608	300
107 -89 1411.3582391249	300
108 -89 1411.3582379117	300
109 -89 1411.3582367343	300
110 -89 1411.3582396107	300
111 -89 1411.35823799	300
112 -89 1411.358237969	300
113 -89 1411.3582373303	300
114 -89 1411.3582387978	300
115 -89 1411.3582386436	300
116 -89 1411.3582380733	300
117 -89 1411.3582383625	300
118 -89 1411.3582388209	300
119 -89 1411.3582384975	300
120 -89 1411.3582374217	300
121 -89 1411.3582378591	300
122 -89 1411.3582371348	300
123 -89 1411.358237497	300
124 -89 1411.3582359345	300
125 -89 1411.3582380267	300
126 -89 1411.3582386606	300
127 -89 1411.3582387662	300
128 -89 1411.3582393795	300
129 -89 1411.3582374876	300
130 -89 1411.3582382172	300
131 -89 1411.3582371989	300
132 -89 1411.3582388005	300
133 -89 1411.3582380634	300
134 -89 1411.3582387829	300
135 -89 1411.3582381621	300
136 -89 1411.3582387879	300
137 -89 1411.3582377366	300
138 -89 1411.3582385264	300
139 -89 1411.3582393114	300
140 -89 1411.358238596	300
141 -89 1411.3582386791	300
142 -89 1411.3582376439	300
143 -89 1411.358238708	300
144 -89 1411.3582387699	300
145 -89 1411.3582381894	300
146 -89 1411.3582386666	300
147 -89 1411.3582382032	300
148 -89 1411.3582385292	300
149 -89 1411.3582383558	300
150 -89 1411.3582380332	300
151 -89 1411.3582368588	300
152 -89 1411.3582375335	300
153 -89 1411.358238611	300
154 -89 1411.3582382327	300
155 -89 1411.3582374092	300
156 -89 1411.3582385164	300
157 -89 1411.358237769	300
158 -89 1411.3582387509	300
159 -89 1411.3582384593	300
160 -89 1411.3582389855	300
161 -89 1411.3582390099	300
162 -89 1411.3582393568	300
163 -89 1411.3582403165	300
164 -89 1411.3582382772	300
165 -89 1411.3582392291	300
166 -89 1411.358237908	300
167 -89 1411.3582385982	300
168 -89 1411.3582388518	300
169 -89 1411.3582386379	300
170 -89 1411.3582393386	300
171 -89 1411.358239437	300
172 -89 1411.3582383285	300
173 -89 1411.3582386553	300
174 -89 1411.35823857	300
175 -89 1411.3582390305	300
176 -89 1411.3582392754	300
177 -89 1411.3582394417	300
178 -89 1411.3582395911	300
179 -89 1411.3582375593	300
180 -89 1411.3582374251	300
181 -89 1411.3582385541	300
182 -89 1411.3582392406	300
183 -89 1411.3582378876	300
184 -89 1411.3582379385	300
185 -89 1411.3582368029	300
186 -89 1411.3582380841	300
187 -89 1411.358238936	300
188 -89 1411.3582384143	300
189 -89 1411.3582380374	300
190 -89 1411.3582390152	300
191 -89 1411.3582388346	300
192 -89 1411.3582362297	300
193 -89 1411.3582386854	300
194 -89 1411.3582367357	300
195 -89 1411.3582388233	300
196 -89 1411.3582385384	300
197 -89 1411.3582376279	300
198 -89 1411.3582389338	300
199 -89 1411.3582387621	300
200 -89 1411.3582394503	300
201 -89 1411.3582377165	300
202 -89 1411.3582370377	300
203 -89 1411.3582374715	300
204 -89 1411.3582377056	300
205 -89 1411.3582379921	300
206 -89 1411.3582378032	300
207 -89 1411.3582380725	300
208 -89 1411.3582392729	300
209 -89 1411.3582384503	300
210 -89 1411.3582394842	300
211 -89 1411.3582384688	300
212 -89 1411.3582381111	300
213 -89 1411.3582378952	300
214 -89 1411.3582377235	300
215 -89 1411.3582366125	300
216 -89 1411.3582385447	300
217 -89 1411.3582381947	300
218 -89 1411.3582383901	300
219 -89 1411.358238498	300
220 -89 1411.3582383687	300
221 -89 1411.3582383003	300
222 -89 1411.3582387056	300
223 -89 1411.3582381959	300
224 -89 1411.3582370713	300
225 -89 1411.3582371246	300
226 -89 1411.3582384759	300
227 -89 1411.3582388717	300
228 -89 1411.3582380244	300
229 -89 1411.3582390145	300
230 -89 1411.3582384997	300
231 -89 1411.3582389202	300
232 -89 1411.3582383217	300
233 -89 1411.3582383112	300
234 -89 1411.3582384713	300
235 -89 1411.3582400804	300
236 -89 1411.3582383748	300
237 -89 1411.3582383503	300
238 -89 1411.3582383986	300
239 -89 1411.3582387313	300
240 -89 1411.358238078	300
241 -89 1411.35823851	300
242 -89 1411.3582385399	300
243 -89 1411.3582389505	300
244 -89 1411.3582371271	300
245 -89 1411.3582376208	300
246 -89 1411.3582385983	300
247 -89 1411.358237912	300
248 -89 1411.3582384375	300
249 -89 1411.3582381091	300
250 -89 1411.3582380734	300
251 -89 1411.3582384466	300
252 -89 1411.3582380716	300
253 -89 1411.3582369103	300
254 -89 1411.3582361826	300
255 -89 1411.3582381375	300
256 -89 1411.3582382862	300
257 -89 1411.3582384297	300
258 -89 1411.3582381056	300
259 -89 1411.3582379335	300
260 -89 1411.3582382659	300
261 -89 1411.3582383363	300
262 -89 1411.3582375137	300
263 -89 1411.3582388405	300
264 -89 1411.3582381741	300
265 -89 1411.3582383974	300
266 -89 1411.3582375575	300
267 -89 1411.3582382942	300
268 -89 1411.3582383679	300
269 -89 1411.3582372334	300
270 -89 1411.358238313	300
271 -89 1411.3582388249	300
272 -89 1411.3582388328	300
273 -89 1411.3582389256	300
274 -89 1411.3582385201	300
275 -89 1411.3582385822	300
276 -89 1411.3582390421	300
277 -89 1411.3582385185	300
278 -89 1411.3582390371	300
279 -89 1411.3582386188	300
280 -89 1411.3582381756	300
281 -89 1411.3582377891	300
282 -89 1411.3582378873	300
283 -89 1411.3582387415	300
284 -89 1411.3582384673	300
285 -89 1411.3582389785	300
286 -89 1411.3582384199	300
287 -89 1411.3582384019	300
288 -89 1411.3582386663	300
289 -89 1411.3582378833	300
290 -89 1411.358237937	300
291 -89 1411.3582380981	300
292 -89 1411.3582380549	300
293 -89 1411.3582380305	300
294 -89 1411.3582382945	300
295 -89 1411.3582381224	300
296 -89 1411.358238313	300
297 -89 1411.3582379254	300
298 -89 1411.3582385128	300
299 -89 1411.358238371	300
300 -89 1411.3582381703	300
301 -89 1411.358237994	300
302 -89 1411.3582383437	300
303 -89 1411.3582377495	300
304 -89 1411.3582384423	300
305 -89 1411.3582372087	300
306 -89 1411.3582381899	300
307 -89 1411.3582378713	300
308 -89 1411.3582389561	300
309 -89 1411.3582392329	300
310 -89 1411.3582379152	300
311 -89 1411.3582380886	300
312 -89 1411.3582381339	300
313 -89 1411.3582385295	300
314 -89 1411.3582382979	300
315 -89 1411.3582382326	300
316 -89 1411.3582360678	300
317 -89 1411.3582382575	300
318 -89 1411.3582383945	300
319 -89 1411.3582387604	300
320 -89 1411.3582380117	300
321 -89 1411.358237828	300
322 -89 1411.3582382194	300
323 -89 1411.3582380367	300
324 -89 1411.3582380953	300
325 -89 1411.3582381533	300
326 -89 1411.3582388634	300
327 -89 1411.358238411	300
328 -89 1411.3582393717	300
329 -89 1411.3582385252	300
330 -89 1411.3582390417	300
331 -89 1411.3582382227	300
332 -89 1411.358238829	300
333 -89 1411.3582377983	300
334 -89 1411.3582373592	300
335 -89 1411.358238027	300
336 -89 1411.3582378604	300
337 -89 1411.358238151	300
338 -89 1411.3582378563	300
339 -89 1411.3582378775	300
340 -89 1411.3582381272	300
341 -89 1411.3582374142	300
342 -89 1411.3582380642	300
343 -89 1411.3582384423	300
344 -89 1411.358237995	300
345 -89 1411.3582376947	300
346 -89 1411.3582376291	300
347 -89 1411.3582383337	300
348 -89 1411.3582377679	300
349 -89 1411.3582379783	300
350 -89 1411.3582390303	300
351 -89 1411.3582381016	300
352 -89 1411.3582381742	300
353 -89 1411.358237594	300
354 -89 1411.3582389186	300
355 -89 1411.3582381556	300
356 -89 1411.3582381741	300
357 -89 1411.3582408764	300
358 -89 1411.3582385641	300
359 -89 1411.3582388176	300
0 -88 1411.3582384205	300
1 -88 1411.358239655	300
2 -88 1411.3582367538	300
3 -88 1411.3582375098	300
4 -88 1411.3582387713	300
5 -88 1411.3582376372	300
6 -88 1411.3582387126	300
7 -88 1411.3582371087	300
8 -88 1411.3582387	300
9 -88 1411.3582380476	300
10 -88 1411.3582386529	300
11 -88 1411.3582381994	300
12 -88 1411.3582386793	300
13 -88 1411.3582380875	300
14 -88 1411.3582386017	300
15 -88 1411.3582381873	300
16 -88 1411.3582381029	300
17 -88 1411.3582382238	300
18 -88 1411.3582386003	300
19 -88 1411.3582381935	300
20 -88 1411.3582386071	300
21 -88 1411.3582381611	300
22 -88 1411.3582385099	300
23 -88 1411.3582381974	300
24 -88 1411.3582384325	300
25 -88 1411.3582381937	300
26 -88 1411.3582387579	300
27 -88 1411.3582381767	300
28 -88 1411.3582385682	300
29 -88 1411.358238214	300
30 -88 1411.3582385962	300
31 -88 1411.3582382293	300
32 -88 1411.3582386518	300
33 -88 1411.3582386046	300
34 -88 1411.3582381916	300
35 -88 1411.358238666	300
36 -88 1411.3582381738	300
37 -88 1411.3582386074	300
38 -88 1411.3582369675	300
39 -88 1411.3582380845	300
40 -88 1411.3582386692	300
41 -88 1411.3582381324	300
42 -88 1411.3582381766	300
43 -88 1411.3582385508	300
44 -88 1411.3582379646	300
45 -88 1411.3582382276	300
46 -88 1411.3582385226	300
47 -88 1411.3582385274	300
48 -88 1411.3582371195	300
49 -88 1411.3582369193	300
50 -88 1411.3582382625	300
51 -88 1411.358238308	300
52 -88 1411.3582390418	300
53 -88 1411.3582392094	300
54 -88 1411.3582379496	300
55 -88 1411.3582385148	300
56 -88 1411.3582385701	300
57 -88 1411.3582387619	300
58 -88 1411.3582381823	300
59 -88 1411.3582386903	300
60 -88 1411.3582380736	300
61 -88 1411.3582377222	300
62 -88 1411.3582388452	300
63 -88 1411.3582390273	300
64 -88 1411.358238727	300
65 -88 1411.3582390428	300
66 -88 1411.3582382095	300
67 -88 1411.3582375767	300
68 -88 1411.3582382991	300
69 -88 1411.3582376532	300
70 -88 1411.3582389908	300
71 -88 1411.3582377675	300
72 -88 1411.3582384654	300
73 -88 1411.3582389785	300
74 -88 1411.3582388299	300
75 -88 1411.3582381001	300
76 -88 1411.3582383793	300
77 -88 1411.3582369323	300
78 -88 1411.3582385683	300
79 -88 1411.3582384675	300
80 -88 1411.3582386024	300
81 -88 1411.358238276	300
82 -88 1411.3582395103	300
83 -88 1411.3582382641	300
84 -88 1411.3582384936	300
85 -88 1411.3582385926	300
86 -88 1411.3582372762	300
87 -88 1411.3582389916	300
88 -88 1411.3582371633	300
89 -88 1411.3582371967	300
90 -88 1411.3582375415	300
91 -88 1411.3582380768	300
92 -88 1411.3582367297	300
93 -88 1411.3582387478	300
94 -88 1411.3582382874	300
95 -88 1411.3582384652	300
96 -88 1411.3582383324	300
97 -88 1411.3582386728	300
98 -88 1411.3582374435	300
99 -88 1411.3582380972	300
100 -88 1411.3582384623	300
101 -88 1411.3582381248	300
102 -88 1411.3582381938	300
103 -88 1411.3582385586	300
104 -88 1411.3582380304	300
105 -88 1411.3582382438	300
106 -88 1411.3582379274	300
107 -88 1411.3582385034	300
108 -88 1411.3582370048	300
109 -88 1411.3582370576	300
110 -88 1411.3582382993	300
111 -88 1411.3582383214	300
112 -88 1411.3582391108	300
113 -88 1411.3582392304	300
114 -88 1411.3582379705	300
115 -88 1411.3582382742	300
116 -88 1411.358238325	300
117 -88 1411.3582380845	300
118 -88 1411.3582376485	300
119 -88 1411.3582385145	300
120 -88 1411.3582380654	300
121 -88 1411.3582379312	300
122 -88 1411.3582383652	300
123 -88 1411.3582379593	300
124 -88 1411.3582387409	300
125 -88 1411.3582377455	300
126 -88 1411.3582372752	300
127 -88 1411.3582375649	300
128 -88 1411.3582384845	300
129 -88 1411.3582379287	300
130 -88 1411.3582381007	300
131 -88 1411.3582376285	300
132 -88 1411.3582379655	300
133 -88 1411.3582384545	300
134 -88 1411.3582394535	300
135 -88 1411.3582388359	300
136 -88 1411.358238281	300
137 -88 1411.3582379936	300
138 -88 1411.358238655	300
139 -88 1411.3582387196	300
140 -88 1411.3582388267	300
141 -88 1411.3582376568	300
142 -88 1411.3582389819	300
143 -88 1411.3582385871	300
144 -88 1411.3582379442	300
145 -88 1411.3582383084	300
146 -88 1411.3582400689	300
147 -88 1411.3582379419	300
148 -88 1411.3582392031	300
149 -88 1411.3582379044	300
150 -88 1411.3582373427	300
151 -88 1411.3582386321	300
152 -88 1411.3582381886	300
153 -88 1411.3582378375	300
154 -88 1411.3582382042	300
155 -88 1411.3582386982	300
156 -88 1411.3582385021	300
157 -88 1411.3582387716	300
158 -88 1411.3582380019	300
159 -88 1411.3582391095	300
160 -88 1411.3582390815	300
161 -88 1411.3582385801	300
162 -88 1411.3582387435	300
163 -88 1411.3582386695	300
164 -88 1411.3582386484	300
165 -88 1411.3582383079	300
166 -88 1411.358238022	300
167 -88 1411.3582389269	300
168 -88 1411.3582379586	300
169 -88 1411.3582374331	300
170 -88 1411.3582387317	300
171 -88 1411.3582371254	300
172 -88 1411.3582389632	300
173 -88 1411.3582379205	300
174 -88 1411.3582378109	300
175 -88 1411.3582385906	300
176 -88 1411.3582377117	300
177 -88 1411.3582383843	300
178 -88 1411.3582376864	300
179 -88 1411.3582380842	300
180 -88 1411.3582405112	300
181 -88 1411.3582388053	300
182 -88 1411.3582380216	300
183 -88 1411.358238768	300
184 -88 1411.3582384716	300
185 -88 1411.3582380892	300
186 -88 1411.3582387727	300
187 -88 1411.3582388709	300
188 -88 1411.3582382054	300
189 -88 1411.3582385192	300
190 -88 1411.3582385297	300
191 -88 1411.3582381169	300
192 -88 1411.3582387272	300
193 -88 1411.3582384529	300
194 -88 1411.3582390371	300
195 -88 1411.358237378	300
196 -88 1411.3582374507	300
197 -88 1411.3582379992	300
198 -88 1411.35823786	300
199 -88 1411.3582386373	300
200 -88 1411.358236307	300
201 -88 1411.3582384906	300
202 -88 1411.3582373819	300
203 -88 1411.3582389152	300
204 -88 1411.3582378093	300
205 -88 1411.3582386608	300
206 -88 1411.3582385813	300
207 -88 1411.358237907	300
208 -88 1411.3582384583	300
209 -88 1411.3582382647	300
210 -88 1411.3582366966	300
211 -88 1411.3582388556	300
212 -88 1411.3582379113	300
213 -88 1411.3582388598	300
214 -88 1411.3582383525	300
215 -88 1411.3582378646	300
216 -88 1411.3582381987	300
217 -88 1411.3582386032	300
218 -88 1411.3582382673	300
